met_day,fire_count,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2019-01-01,5,256.278,8.314,10.443,5.486,4.473,7.171,0.443,6.635,8.8,3.629,76.732,86.886,65.643,1035.58,1028.297,,6.433,9.4,3628.125,2100.0,18.0,0.0,0.057,0.214,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,316.931,1.0,7
2019-01-02,2,248.36,5.016,6.014,4.071,0.392,1.171,-0.657,3.234,3.829,2.471,71.759,78.157,64.314,1042.948,1035.532,,4.683,7.0,2646.875,1925.0,,0.0,0.0,0.1,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,218.445,1.0,7
2019-01-03,7,271.488,4.498,5.257,2.886,-0.88,0.843,-2.643,2.517,3.129,1.5,68.076,79.457,57.143,1043.127,1035.678,,2.9,4.6,3485.417,1575.0,,0.0,0.0,0.057,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,13.595,1.0,7
2019-01-04,1,195.156,2.762,4.157,1.329,-1.354,0.043,-2.614,1.283,2.114,0.086,74.127,82.5,63.443,1042.21,1034.73,,3.417,7.0,1606.25,850.0,,0.0,0.657,2.614,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,344.41,1.0,7
2019-01-05,6,194.998,4.421,5.429,3.086,0.754,1.771,-0.286,3.005,3.871,1.957,76.859,82.671,71.929,1039.033,1031.628,,4.975,8.4,1911.458,975.0,,0.0,0.0,0.0,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,308.242,1.0,7
2019-01-06,8,195.454,7.159,9.557,5.057,4.101,5.857,2.014,5.833,7.686,3.829,80.791,87.043,74.329,1036.774,1029.461,,4.058,6.6,2004.167,1350.0,,0.0,0.029,0.171,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,293.206,1.0,7
2019-01-07,2,193.721,9.151,11.0,6.9,6.479,8.429,4.886,7.913,9.586,6.229,83.377,90.743,78.529,1032.26,1025.027,,8.0,12.8,2865.625,1625.0,18.0,0.0,0.0,0.014,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,260.851,1.0,7
2019-01-08,2,295.328,6.942,9.143,3.571,1.936,3.514,0.686,4.885,6.6,2.557,70.627,83.443,58.029,1027.985,1020.721,,8.675,12.6,2463.542,1450.0,20.0,0.0,0.729,2.343,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,319.701,1.0,7
2019-01-09,5,184.169,3.917,5.771,2.529,0.331,0.929,-0.371,2.552,3.743,1.557,77.396,84.643,69.029,1029.547,1022.197,,7.575,10.2,2798.958,1550.0,,0.0,0.443,1.086,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,273.876,1.0,7
2019-01-10,5,96.675,3.018,5.543,0.414,1.144,4.586,-0.829,2.291,5.143,-0.071,87.467,94.629,78.057,1030.536,1023.155,,3.983,6.0,921.929,357.5,,0.0,0.0,0.043,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,300.935,1.0,7
2019-01-11,1,158.329,6.977,8.3,5.186,4.504,5.443,3.071,5.902,6.786,4.514,84.422,92.571,76.657,1030.119,1022.838,,4.367,6.6,1370.729,517.5,,0.0,0.029,0.586,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,313.529,1.0,7
2019-01-12,4,240.253,8.726,10.143,6.986,5.248,7.071,3.3,7.164,8.529,5.486,78.758,85.114,72.186,1023.078,1015.896,,8.992,12.6,4139.583,2500.0,21.333,0.0,0.0,0.271,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,270.834,1.0,7
2019-01-13,11,303.912,10.418,11.557,9.357,6.32,7.571,1.786,8.521,9.586,6.286,76.034,85.057,57.7,1014.254,1007.166,,11.508,16.4,4015.625,2225.0,26.8,0.0,0.014,0.629,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,283.867,1.0,7
2019-01-14,8,325.743,7.813,9.243,4.786,2.55,3.6,1.071,5.611,6.486,3.357,69.37,78.486,58.857,1020.199,1013.009,,8.308,13.4,2827.083,1875.0,23.5,0.0,0.243,0.686,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,302.956,1.0,7
2019-01-15,7,172.265,6.584,9.086,2.329,3.786,6.271,0.571,5.376,7.643,1.7,82.413,90.9,74.443,1019.408,1012.194,,7.142,11.0,3688.542,1950.0,,0.0,0.014,0.114,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,238.928,1.0,7
2019-01-16,6,89.332,7.351,9.229,3.586,6.032,7.957,2.857,6.746,8.586,3.286,91.406,95.3,85.2,1006.049,998.946,,8.808,13.0,2156.019,415.0,22.5,0.0,0.0,0.029,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,230.939,1.0,7
2019-01-17,3,181.801,3.124,4.871,0.229,-0.78,3.743,-4.1,1.742,4.2,-1.043,76.397,96.729,53.086,1011.204,1003.96,,6.833,11.8,3242.708,407.5,20.5,0.0,0.857,2.471,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,306.159,1.0,7
2019-01-18,5,187.828,2.387,6.686,-1.243,-1.677,0.529,-3.286,0.883,4.143,-1.929,74.322,88.143,58.557,1016.45,1009.165,,5.125,10.4,3090.625,1975.0,23.0,0.0,0.114,1.914,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,147.812,1.0,7
2019-01-19,3,150.204,3.943,5.343,2.157,1.061,3.371,-1.2,2.842,4.329,1.086,81.599,90.171,74.571,1009.964,1002.748,,6.358,9.2,2046.771,797.5,,0.0,0.0,0.043,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,127.426,1.0,7
2019-01-20,0,139.327,1.702,5.3,-1.029,-1.401,-0.057,-2.914,0.576,2.8,-1.414,80.193,93.414,58.043,1017.8,1010.458,,2.983,5.8,1340.729,577.5,,0.0,0.8,2.829,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,32.572,1.0,7
2019-01-21,10,103.773,1.751,5.586,-2.371,-0.44,2.757,-3.214,0.917,4.086,-2.671,85.26,94.986,67.757,1021.289,1013.934,,3.908,9.6,983.25,341.5,18.0,0.0,0.043,0.929,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,226.544,1.0,7
2019-01-22,1,88.179,3.073,5.971,0.186,1.273,4.943,-0.643,2.376,5.443,-0.014,88.472,97.529,67.114,1002.054,994.889,,5.417,10.4,1798.854,115.0,25.0,0.0,0.571,2.0,1.0,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,6.0,6.0,258.066,11.0,7
2019-01-23,4,82.537,0.965,2.671,-1.571,-0.835,0.214,-2.429,0.31,1.514,-1.886,87.564,96.057,78.514,1002.532,995.299,,4.6,9.0,1455.312,510.0,,0.0,0.214,0.471,0.0,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,10006.0,2006.0,335.55,12.0,7
2019-01-24,5,49.53,1.068,4.086,-2.386,0.118,2.943,-3.043,0.702,3.571,-2.614,92.607,96.186,87.157,1011.678,1004.393,,2.392,4.4,773.854,342.5,,0.0,0.0,0.5,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,265.617,1.0,7
2019-01-25,3,89.628,6.808,11.586,2.471,5.393,8.786,1.786,6.148,10.071,2.2,91.011,98.714,80.357,1013.949,1006.78,,5.442,10.2,1549.688,105.0,,0.0,0.4,0.8,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,255.596,1.0,7
2019-01-26,3,142.221,8.116,10.143,6.071,6.035,7.629,4.943,7.162,8.443,5.757,86.914,96.171,75.943,1002.59,995.542,,9.7,14.0,2844.062,487.5,23.0,0.0,0.057,0.514,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,233.662,1.0,7
2019-01-27,6,224.331,5.673,8.043,3.414,1.554,5.771,-2.314,4.082,6.843,1.471,75.573,92.414,60.229,991.753,984.711,,13.017,19.4,2333.646,382.5,32.0,0.0,0.271,1.129,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,297.675,1.0,7
2019-01-28,8,243.001,2.482,5.557,-1.343,-3.085,-1.429,-6.457,0.548,2.529,-2.286,66.89,82.0,44.186,1005.757,998.535,,8.017,12.8,3695.833,2350.0,,0.0,1.0,3.3,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,304.966,0.0,7
2019-01-29,5,134.55,2.002,6.171,-2.143,-0.863,2.457,-4.414,0.927,4.286,-2.943,81.099,96.971,62.286,999.931,992.75,,4.142,8.6,2912.708,237.5,,0.0,0.071,0.686,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,188.043,1.0,7
2019-01-30,3,101.963,0.988,4.814,-1.914,-1.304,0.914,-2.871,0.148,2.7,-2.2,84.625,95.729,64.543,995.701,988.51,,3.72,7.0,3081.042,570.0,,0.0,0.886,3.071,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,289.587,1.0,7
2019-01-31,3,95.804,-0.163,4.014,-4.214,-2.392,-0.0,-4.929,-0.961,2.186,-4.429,84.214,95.4,65.743,991.423,984.238,986.25,5.558,11.8,1800.729,207.5,18.5,0.0,0.486,2.029,,20.286,20.286,20.286,6.0,6.0,1.0,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,97.47,1.0,7
2019-02-01,3,50.352,1.514,2.471,0.557,0.452,1.186,-0.657,1.118,1.943,0.2,92.676,96.486,85.886,987.593,980.485,,8.625,12.6,728.438,122.5,21.75,0.0,0.0,0.014,3.0,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,6.0,6.0,54.587,13.0,7
2019-02-02,2,150.145,2.518,4.543,0.9,-0.722,0.657,-1.571,1.342,2.529,0.243,79.658,92.829,66.457,1006.683,999.461,,8.158,11.4,2434.375,707.5,20.0,0.0,0.814,1.843,0.0,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,6.0,6.0,342.58,1.0,7
2019-02-03,0,169.916,2.11,6.314,-2.871,-1.615,3.6,-4.114,0.742,4.743,-3.3,76.181,90.686,53.743,1022.995,1015.658,,5.175,9.2,3393.75,1700.0,,0.0,1.0,3.657,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,251.343,1.0,7
2019-02-04,2,83.659,6.966,8.671,4.8,5.683,8.129,3.357,6.405,8.414,4.286,91.683,98.543,80.029,1018.658,1011.473,1013.875,8.233,14.4,1435.729,192.5,25.0,0.0,0.0,0.014,,20.286,20.286,20.286,6.0,6.0,1.0,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,215.573,2.0,7
2019-02-05,4,45.994,6.545,8.071,5.3,5.829,7.086,4.7,6.229,7.457,5.157,95.339,99.143,89.7,1023.181,1015.954,,5.558,10.4,915.417,102.5,25.0,0.0,0.0,0.071,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,184.423,1.0,7
2019-02-06,1,102.183,9.014,10.686,7.586,7.578,8.757,5.9,8.343,9.329,7.357,91.185,98.257,73.186,1016.426,1009.297,,5.45,9.6,1534.375,262.5,,0.0,0.114,0.8,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,202.415,1.0,7
2019-02-07,1,274.046,7.702,9.814,6.214,3.32,8.586,1.343,5.848,8.886,4.457,74.055,96.343,62.629,1006.189,999.1,995.875,13.15,19.8,3453.125,1125.0,33.4,0.0,0.757,2.043,,20.286,20.286,20.286,6.0,6.0,1.0,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,239.06,1.0,7
2019-02-08,3,152.218,9.133,10.614,7.671,7.052,9.0,4.314,8.164,9.743,6.329,86.971,92.214,77.414,999.399,992.392,,13.15,18.6,1386.562,477.5,32.6,0.0,0.0,0.0,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,216.048,1.0,7
2019-02-09,4,311.047,8.127,10.229,6.757,3.176,5.229,1.6,6.023,7.114,4.757,71.36,88.343,58.571,1000.528,993.484,,13.5,20.2,2390.625,1300.0,34.4,0.0,0.529,1.871,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,236.237,1.0,7
2019-02-10,4,147.366,5.802,7.557,3.829,3.242,5.629,-0.2,4.768,6.186,2.443,84.146,95.929,67.957,997.751,990.676,,8.325,14.2,3377.604,712.5,23.667,0.0,0.143,0.586,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,255.898,1.0,7
2019-02-11,7,201.486,5.238,8.414,1.257,1.479,2.657,0.157,3.718,5.7,0.9,77.506,95.029,61.086,1023.37,1016.102,,4.183,8.8,3657.292,1800.0,,0.0,0.6,1.557,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,291.491,1.0,7
2019-02-12,4,171.268,6.34,11.271,1.771,3.45,6.057,-0.114,5.078,8.471,1.071,82.335,95.0,63.5,1033.289,1025.986,,5.367,10.2,2811.25,720.0,,0.0,0.371,1.986,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,117.667,,6.0,234.68,1.0,7
2019-02-13,1,159.359,7.629,11.7,4.486,5.138,6.414,3.129,6.51,8.9,3.943,84.905,95.714,63.857,1033.186,1025.916,,5.825,10.0,1589.896,682.5,,0.0,0.4,2.271,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,203.503,1.0,7
2019-02-14,2,205.722,6.288,13.829,1.143,2.502,5.457,0.257,4.632,9.357,0.871,78.689,96.957,49.386,1031.923,1024.639,,3.233,6.4,1642.917,435.0,,0.0,1.2,3.857,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,133.92,1.0,7
2019-02-15,4,231.488,6.726,14.471,1.057,2.541,5.614,-0.057,4.888,9.814,0.757,76.788,96.643,48.8,1027.076,1019.855,,3.592,7.8,1460.729,467.5,,0.0,1.2,3.814,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,189.607,1.0,7
2019-02-16,4,99.676,8.461,11.786,3.457,7.073,9.729,1.757,7.805,10.729,2.957,91.178,96.414,82.143,1022.751,1015.583,,4.908,8.4,702.604,312.5,,0.0,0.0,0.057,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,199.037,1.0,7
2019-02-17,6,203.905,9.327,14.457,4.7,6.34,8.443,3.743,7.905,11.057,4.371,82.721,97.871,59.486,1016.09,1008.981,,6.475,11.4,1455.833,207.5,21.0,0.0,0.814,2.643,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,177.996,1.0,7
2019-02-18,1,114.398,7.975,10.071,4.886,6.336,7.714,3.671,7.218,8.871,4.4,89.452,94.443,82.243,1015.471,1008.332,1009.0,6.05,8.6,2005.104,605.0,,0.0,0.0,0.214,,20.286,20.286,20.286,6.0,6.0,1.0,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,210.093,1.0,7
2019-02-19,4,189.267,6.767,11.286,2.857,3.517,5.214,1.857,5.358,7.871,2.514,80.948,95.257,56.314,1018.707,1011.506,,6.783,11.0,2095.833,1275.0,21.0,0.0,0.743,2.629,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,235.417,1.0,7
2019-02-20,3,223.935,8.636,12.386,6.4,5.291,6.229,4.371,7.112,9.214,5.543,80.156,90.586,60.757,1020.118,1012.957,,7.717,12.0,2259.375,1000.0,16.0,0.0,0.543,2.357,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,215.795,1.0,7
2019-02-21,8,200.972,9.87,14.614,6.329,7.118,8.486,4.943,8.53,11.4,5.729,83.633,94.043,63.743,1026.381,1019.211,,5.95,9.6,1608.542,505.0,,0.0,0.786,2.271,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,226.182,1.0,7
2019-02-22,10,185.262,9.057,15.571,5.757,6.16,8.014,3.886,7.695,11.371,5.471,83.954,98.714,51.0,1034.531,1027.293,,3.5,6.4,1211.625,24.0,,0.0,0.843,2.929,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,167.682,1.0,7
2019-02-23,7,228.861,9.898,16.729,5.714,6.454,8.943,4.086,8.246,11.9,5.171,81.323,98.771,51.314,1033.884,1026.677,,4.192,7.6,1059.062,37.5,,0.0,0.9,3.129,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,136.352,1.0,7
2019-02-24,10,324.128,8.686,16.671,2.786,3.069,6.2,0.4,6.22,10.229,2.443,71.407,95.843,35.7,1035.548,1028.306,,2.617,5.6,1525.208,367.5,,0.0,1.314,3.886,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,97.148,1.0,7
2019-02-25,5,485.074,9.552,19.129,2.286,0.91,4.629,-2.214,5.895,11.043,1.471,60.181,88.486,25.971,1036.16,1028.968,,2.903,6.2,1919.792,900.0,3.0,0.0,1.357,4.286,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,67.667,,6.0,88.086,1.0,7
2019-02-26,12,418.313,9.304,17.714,2.5,2.686,5.586,-0.4,6.319,11.129,1.471,66.723,87.614,40.957,1032.416,1025.249,,2.967,5.8,1795.833,950.0,,0.0,1.357,4.3,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,94.58,1.0,7
2019-02-27,6,300.765,9.504,16.686,3.471,4.91,7.029,2.271,7.324,11.571,3.014,75.689,93.814,50.986,1024.773,1017.662,,3.0,6.4,1059.792,490.0,12.0,0.0,1.329,4.314,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,248.626,1.0,7
2019-02-28,3,147.25,9.085,12.086,4.786,7.05,9.586,3.886,8.107,10.657,4.4,87.348,96.471,75.843,1015.92,1008.816,,6.783,12.6,1577.396,235.0,,0.0,0.1,0.814,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,249.384,1.0,7
2019-03-01,6,209.68,9.278,10.671,7.586,6.347,7.743,5.057,7.923,8.643,6.686,82.197,91.614,69.971,1018.092,1010.97,,5.233,7.8,1182.292,625.0,,0.0,0.014,0.086,,20.286,20.286,20.286,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,67.667,,6.0,272.958,1.0,7
2019-03-02,7,210.159,10.535,14.017,7.717,7.749,9.833,5.35,9.183,10.933,6.65,83.634,95.967,63.867,1010.145,1003.099,,9.258,16.4,1865.0,302.5,26.25,0.0,0.329,0.929,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,214.144,1.0,7
2019-03-03,3,180.754,10.781,12.067,9.05,8.49,10.317,4.717,9.673,10.983,7.167,86.133,96.283,69.933,998.422,991.467,,13.033,19.6,1426.25,335.0,34.8,0.0,0.0,0.043,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,226.662,1.0,7
2019-03-04,5,218.559,6.626,9.983,4.05,2.883,5.533,0.95,5.065,7.233,3.017,77.76,91.083,59.65,994.35,987.32,,10.625,17.2,3725.938,522.5,27.8,0.0,0.471,1.386,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,256.238,1.0,7
2019-03-05,2,234.697,7.465,11.5,3.05,3.573,8.05,0.917,5.792,8.817,2.233,77.462,91.4,53.55,1002.489,995.42,,8.4,12.4,3656.25,1350.0,21.0,0.0,0.786,2.471,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,67.667,,6.0,219.162,1.0,7
2019-03-06,6,194.371,10.474,12.183,8.75,7.983,9.55,5.567,9.263,10.65,7.483,84.79,92.417,77.2,989.907,983.005,,10.708,15.0,1781.354,452.5,24.4,0.0,0.0,0.143,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,67.667,,6.0,189.956,1.0,7
2019-03-07,4,273.973,8.074,11.367,5.75,3.696,5.317,1.317,6.186,7.567,4.767,74.713,86.167,52.367,991.566,984.582,,14.192,23.6,3764.931,2200.0,37.75,0.0,0.571,1.257,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,256.862,1.0,7
2019-03-08,7,193.325,7.283,9.883,3.2,4.121,8.217,1.167,5.927,8.75,2.617,81.179,95.167,58.383,1009.776,1007.203,,8.35,13.6,2699.583,430.0,21.25,0.0,0.471,1.214,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,101.0,,6.0,245.123,1.0,7
2019-03-09,9,318.291,9.161,12.6,7.067,4.195,7.783,0.333,7.021,9.3,5.817,73.153,91.9,49.9,1012.175,1009.617,,10.643,17.8,2194.306,596.667,32.75,0.0,0.471,1.071,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,101.0,,6.0,255.609,1.0,7
2019-03-10,5,258.476,7.274,10.52,2.4,2.482,9.14,-4.56,5.375,9.64,1.98,74.71,97.72,35.52,1009.004,1006.431,,12.604,25.0,2881.908,286.667,41.5,0.0,1.017,1.717,,26.0,26.0,26.0,6.0,6.0,,31.0,31.0,6.0,31.0,,6.0,101.0,,6.0,259.331,1.0,6
2019-03-11,2,396.592,7.032,10.417,3.817,-0.294,3.8,-2.533,4.201,6.167,1.933,60.509,77.2,41.083,1023.418,1016.204,,10.99,15.2,3554.574,2025.0,25.0,0.0,1.171,3.243,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,67.667,,6.0,269.471,1.0,7
